AlertID,LocationCode,Commodity,CustomerKey,CustomerName,ShipToCode,ShipDate,SKUKey,SKUCode,ProductDescription,FlatCutRate,OrderedQty,UnitPrice,Tier,CutRate,SuggestedCut,SuggestedAlloc,FillPct,TierRevenue,FlatAlloc,FlatRevenue,RevenueSaved,HighestTier
MPL6-B-TOV,MPL6-B,TOV,6,COSTCO US,COSTCO01,2026-03-27,10,RTOV1200,TOV 5lb Club Pack No1,0.7647,960,16.0,Tier 3,1.0,960,0,0.0,0.0,226,3616.0,-3616.0,Tier 3
MPL8-Campari,MPL8,Campari,7,PUBLIX SUPERMARKETS,PUBLIX01,2026-03-24,11,RTCA1010,Campari - 8x2lb Camp OTV No1,0.3333,480,28.5,Tier 1,0.0,0,480,100.0,13680.0,320,9120.0,4560.0,Tier 1
MPL8-Campari,MPL8,Campari,7,PUBLIX SUPERMARKETS,PUBLIX01,2026-03-24,12,RTCA1012,Campari - 12x1lb Camp OTV No1,0.3333,240,26.0,Tier 1,0.0,0,240,100.0,6240.0,160,4160.0,2080.0,Tier 1
MPL8-Campari,MPL8,Campari,8,ALBERTSONS SHAWS MARKET,ALBERTSONS01,2026-03-25,11,RTCA1010,Campari - 8x2lb Camp OTV No1,0.3333,360,19.5,Tier 2,0.1666,60,300,83.3,5850.0,240,4680.0,1170.0,Tier 2
MPL8-Campari,MPL8,Campari,8,ALBERTSONS SHAWS MARKET,ALBERTSONS01,2026-03-25,13,RTCA1015,Campari - 16x1lb Camp OTV No1,0.3333,240,18.75,Tier 2,0.1666,40,200,83.3,3750.0,160,3000.0,750.0,Tier 2
MPL8-Campari,MPL8,Campari,9,C&S WHOLESALE GROCERS INC,CS01,2026-03-26,11,RTCA1010,Campari - 8x2lb Camp OTV No1,0.3333,480,15.5,Tier 3,0.6666,320,160,33.3,2480.0,320,4960.0,-2480.0,Tier 3
MPLW-Beefsteak,MPLW,Beefsteak,3,MEIJER INC,MEIJER01,2026-03-23,4,RTBB1015,Beefsteak - 15lb 39ct Beef No1,0.2222,270,16.85,Tier 3,0.4444,120,150,55.6,2527.5,210,3538.5,-1011.0,Tier 3
MPLW-Beefsteak,MPLW,Beefsteak,3,MEIJER INC,MEIJER01,2026-03-23,5,RTBB1017,Beefsteak - 15lb 42ct Beef No1,0.2222,180,16.5,Tier 3,0.4444,80,100,55.6,1650.0,140,2310.0,-660.0,Tier 3
MPLW-Beefsteak,MPLW,Beefsteak,10,HY-VEE INC,HYVEE01,2026-03-25,1,RTBB1007,Beefsteak - 15lb 22ct Beef No1,0.2222,180,22.0,Tier 1,0.0,0,180,100.0,3960.0,140,3080.0,880.0,Tier 1
MPLW-Beefsteak,MPLW,Beefsteak,10,HY-VEE INC,HYVEE01,2026-03-25,2,RTBB1010,Beefsteak - 15lb 32ct Beef No1,0.2222,90,20.5,Tier 2,0.1111,10,80,88.9,1640.0,70,1435.0,205.0,Tier 1
MPLW-Beefsteak,MPLW,Beefsteak,11,WEGMANS FOOD MARKETS,WEGMANS01,2026-03-27,1,RTBB1007,Beefsteak - 15lb 22ct Beef No1,0.2222,180,25.0,Tier 1,0.0,0,180,100.0,4500.0,140,3500.0,1000.0,Tier 1
